src	trg	nij	score
263902	407880	1	0.9999998637534898
263902	412840	1	0.9999998275705124
263902	420686	1	0.9999998956817272
263902	492026	2	0.9999999955008246
263902	573501	2	0.999999999872965
263902	8276696	1	0.9999999233546693
264109	494827	4	0.999999999999999
2642385	2865493	4	0.9999999998578792
2642385	5235955	2	0.9999999999918664
2646444	286825	22	1.0
2646444	3189227	18	1.0
2646444	323606	15	0.999999998814471
2646444	349215	10	0.9999998531877464
2646444	5641710	9	0.9999999706952196
2646444	65897	22	1.0
2646444	971242	5	0.9999999968636232
2649662	2736699	30	1.0
2649662	3654723	15	1.0
2649662	668530	5	0.999999850148426
2649662	774745	5	0.9999999947283102
2649662	774755	9	0.9999999999865312
264983	3777272	1	0.9999999829062096
264983	3889690	2	0.9999999999989464
264983	800505	1	0.999999931633266
264983	814517	3	0.9999999999999076
2650965	2668962	12	0.9999999999996828
2650965	3123859	13	0.9999999999999928
2650965	3475626	6	0.999999981432506
2650965	4655440	7	0.9999999960729236
2650965	4788112	7	0.9999999913946488
2650965	6180074	11	0.9999999999999756
2650965	6549413	21	1.0
2650965	7025456	7	0.9999999993476356
2650965	726439	10	0.999999999999174
2650965	726440	11	0.9999999999344412
265585	339423	3	0.9999999999999982
265585	523051	1	0.9999999804079656
265585	765679	2	0.9999999965665934
2656563	27384	1	0.9999999332322388
2656563	5056993	1	0.999999977278108
2656563	6416308	3	0.9999999999999994
2656563	869854	1	0.999999977278108
2656563	948339	1	0.9999998145641182
2668394	413611	3	0.9999999983255372
2668394	4436754	2	0.999999942323338
2668394	681186	3	0.9999999938976364
2668394	708944	5	1.0
2668394	840850	3	0.9999999999963932
2668394	938976	2	0.9999999946289476
2668959	2668962	20	1.0
2668959	3778624	5	0.9999999965971844
2668959	5790857	6	0.9999999998557352
2668959	774755	6	0.9999998877465311
2668962	3035714	7	0.999999944343504
2668962	305803	10	0.9999999898651172
2668962	3123859	13	0.999999999992509
2668962	3475626	7	0.9999999641577132
2668962	3564072	7	0.9999999932173989
2668962	3654723	11	0.9999999999999424
2668962	3769651	10	0.999999999833382
2668962	3778624	9	0.9999999999936112
2668962	3778625	7	0.9999999999074876
2668962	3781613	20	1.0
2668962	473692	9	0.9999999964492996
2668962	5685253	6	0.9999999874715824
2668962	5738143	7	0.9999998644060908
2668962	668530	8	0.9999999739021974
2668962	6929373	9	0.999999999529916
2668962	726436	7	0.99999987535318
2668962	726439	13	0.99999999999997
2668962	726440	15	0.9999999999984184
2668962	774755	17	0.9999999999999998
267031	46003	4	0.9999999999999004
267031	80366	6	1.0
267031	89431	3	0.9999999999554232
2676943	932480	2	0.9999999997805136
2679122	5632671	2	0.9999999999662422
2682268	361406	5	0.9999999999985012
2682268	384104	9	0.9999999999996044
2682268	401936	11	0.999999999996763
2682268	943055	5	0.9999999058010802
2684107	359859	5	0.9999999880429088
2684107	389098	4	0.9999999976983268
2684107	7445846	4	0.9999999077729324
268618	5127334	1	0.999999958152109
268618	612709	4	0.9999999999999996
268618	6259220	1	0.9999999923128056
268618	6539486	2	0.9999999999996824
26863	2851823	2	0.9999999167871426
26863	4655440	3	0.9999999863573924
2686693	3024381	4	1.0
2687194	3293520	3	0.9999999999999976
2687194	3397851	7	1.0
2687194	3905012	3	0.9999999999999948
2687194	675499	2	0.9999999999906484
268725	398973	20	0.9999999982857394
268725	470096	34	1.0
268725	771725	27	1.0
268725	80894	47	1.0
2687874	604415	1	0.9999998770353848
268952	3194969	2	0.9999999950881076
2693609	581447	2	0.999999982769244
269389	6259220	1	0.99999999148237
269676	3870160	1	0.9999999676143888
2701808	2993730	2	0.9999999999555228
2701808	420562	2	0.9999999935771848
2701808	5046038	1	0.9999998413315916
270463	360999	28	1.0
270463	371809	10	1.0
2705492	2818826	2	0.9999999999975898
2705492	319180	7	1.0
2705492	3451379	1	0.9999999091253484
2705492	883265	2	0.999999997214763
2705492	883266	2	0.9999999947164484
270980	4254021	4	0.9999999999999936
270982	716381	3	0.999999990556138
270982	817158	2	0.9999999990273026
2710162	285619	3	0.9999999999933016
2710162	361418	3	0.9999999998713088
2710162	644664	3	0.9999999999355894
2710162	919183	3	0.9999999999865532
27199	32164	2	0.9999999947164484
27199	47126	2	0.9999999996334332
27199	490252	2	0.9999999611254684
27199	77096	2	0.999999999407092
27199	91242	2	0.999999998708921
27216	28122	8	1.0
27216	33766	6	1.0
27216	52456	1	0.9999998521652188
27216	649	3	0.9999999999975394
27216	774746	3	0.9999999999865532
2726494	4229755	7	0.9999999999967548
2726494	916926	6	0.999999999935175
27301	27384	5	1.0
2736699	305803	7	0.9999999506622842
2736699	3654723	14	1.0
2736699	5119299	4	0.9999999425777136
2736699	668530	6	0.9999999605065006
2736699	774745	6	0.9999999991894531
2736699	774755	12	0.999999999999978
273695	401936	31	1.0
273695	490256	24	1.0
27384	475430	1	0.999999958778975
274119	2905162	1	0.9999999925801548
2744907	50616	11	1.0
2745556	309900	7	1.0
2745556	451878	2	0.9999999969738134
2745556	61499	5	1.0
2745556	9762	2	0.9999998546867755
274694	380870	5	0.9999999962147912
274929	32175	2	0.9999999999623512
274929	41801	2	0.9999999983876576
274929	50306	2	0.999999999853944
274929	73930	1	0.9999998855117646
274929	80630	2	0.9999999999952928
275141	3461	4	0.9999999996861908
275141	3807015	10	1.0
275141	66842	3	0.9999999993280012
275141	73018	3	0.9999999988158748
275141	98228	4	0.999999999471707
2752896	4007593	5	0.9999999700493216
275697	314657	1	0.999999948879376
275697	327504	2	0.999999999980722
275793	389919	4	0.999999999964566
275793	493551	2	0.9999998086551872
2763317	5910987	2	0.9999999889923544
276847	29051	4	1.0
276847	61850	1	0.999999803818682
277024	967476	12	0.9999999999629208
2775079	705364	3	0.9999999999999444
27927	38360	9	1.0
27927	4134	2	0.9999999840053688
27927	43978	2	0.9999999691674128
27927	44496	2	0.9999999773904824
27927	62991	3	0.9999999999940374
27927	79352	4	0.9999999999999832
27989	361368	4	0.999999999606602
27989	3657661	3	0.9999999892996648
27989	3753	7	0.9999999999999006
27989	3941	4	0.9999999999899132
27989	429654	4	0.9999999985973468
27989	527548	10	1.0
27989	5563614	2	0.9999998134781978
27989	5742	17	1.0
27989	967682	2	0.9999998654740015
280244	292037	5	0.9999999999963064
280244	473692	9	1.0
280244	668530	5	0.9999999978691476
280244	774755	6	0.9999999987116104
280244	79187	4	0.9999999998275264
2803507	917503	5	1.0
2803507	924991	4	0.9999999999999564
2803507	927824	3	0.9999999999142848
2807998	3093392	3	0.9999999999939014
2807998	3210689	4	0.9999999999998934
2807998	4380179	2	0.9999999682068476
2807998	624972	15	1.0
2807998	6255728	4	0.9999999999999172
2808127	314657	2	0.9999999984557404
2808127	3605072	2	0.999999999942745
2808127	830664	3	0.9999999999997888
280851	478911	1	0.9999999848579858
28122	33766	3	0.9999999999993832
28122	52456	1	0.9999998855117646
28122	649	3	0.999999999998524
281226	61848	6	0.9999999012714288
281226	664145	11	0.9999999999935818
281226	853538	5	0.9999999532429776
281226	891993	6	0.9999999497917248
281526	298100	7	0.9999999997560856
281526	315550	11	0.9999999999999984
281526	332804	7	0.9999999853497116
281526	338616	12	1.0
281526	341452	11	0.9999999999997888
281526	8722	5	0.9999998170003912
281531	359000	6	0.999999948381616
281531	370781	9	0.9999999476663154
281531	416225	17	1.0
281531	455014	19	1.0
281531	58770	17	1.0
281531	593634	4	0.9999998537151642
2816827	925020	2	0.9999999960082394
281856	302019	24	0.9999999999999994
281856	350834	22	0.999999881288223
281856	639720	14	0.9999999129412008
281856	660740	27	0.99999999999806
2818826	319180	1	0.9999998637534898
281968	2831143	5	0.999999999999974
281968	296969	3	0.9999999998568058
281968	520886	3	0.9999999999961616
281968	917472	3	0.999999986474977
281968	931694	4	0.9999999999866824
281969	319974	3	0.9999999745212385
281969	633399	2	0.9999998388306942
281969	712051	2	0.9999999962209392
281971	319970	5	0.9999998341266512
281971	618714	4	0.9999999995668136
281974	588229	3	0.9999999838579112
281974	821003	3	0.9999999820837616
281975	319969	10	0.9999999999999694
281975	361419	8	0.999999999945816
28286	441786	2	0.9999999996407376
28286	5618	8	1.0
2829419	349217	4	0.9999999868840248
2829419	697021	3	0.9999999347116229
282971	97259	3	0.999999999999536
282973	416225	7	0.9999999952199488
282973	545386	2	0.9999999821891772
282973	724480	10	1.0
2829756	3349590	1	0.9999999216422044
2829756	4066643	2	0.9999999999780236
2829756	6216831	1	0.9999999804079656
283105	905358	3	0.9999999963603972
283105	917469	3	0.9999999860950204
2831143	3658917	5	0.9999999999999868
2831143	4077708	3	0.9999999990246842
2831143	520886	2	0.9999999882675672
2831143	917472	6	0.9999999999999934
2831143	926710	2	0.9999998342367356
2831143	926915	7	1.0
2831143	927824	8	1.0
2841035	5198404	2	0.999999999376176
2841035	774745	6	0.9999999999998184
28421	34155	7	0.999999999999999
28421	37222	9	1.0
28421	44153	3	0.999999962401148
28421	455482	11	1.0
28421	49594	5	0.999999999997486
28421	5775	6	0.9999999999999276
28421	6194	10	1.0
28421	6198	9	1.0
28421	6205	4	0.999999999606602
28421	7659	7	0.9999999999999984
28421	7669	5	0.999999999997206
28421	95684	7	0.9999999999999998
284473	55763	2	0.9999999999991216
284473	814517	1	0.9999999355952308
2851823	3778625	3	0.9999999148341208
2851823	726440	6	0.99999999282401
2851823	7351488	3	0.999999965153289
2851823	7512727	4	0.9999999481043906
285577	717585	2	0.9999999999698554
285619	309903	3	0.999999999969476
285619	361418	3	0.9999999999993208
285619	919183	3	0.9999999999999292
286051	45771	5	0.9999999999966698
286051	4759127	3	0.9999999836900456
286051	5185356	2	0.9999998454072682
286051	539766	3	0.9999999967566258
286051	566349	2	0.9999999832429112
286051	5898405	5	0.9999999999999992
286051	680430	7	1.0
286051	814359	26	1.0
2865493	3035714	8	0.9999999721101442
2865493	3123859	20	1.0
2865493	3189227	11	0.999999999313954
2865493	3475626	8	0.9999999829212284
2865493	4026520	10	0.99999999998693
2865493	4135092	7	0.99999995891362
2865493	5045061	8	0.9999999981440318
2865493	521287	5	0.9999998807775248
2865493	7082111	7	0.9999999383423016
2865493	726439	12	0.9999999999848324
2865493	726440	17	0.9999999999992988
2865493	774750	8	0.9999999248334148
286825	3189227	9	0.9999999984430687
286825	323606	17	0.999999999995624
286825	349215	12	0.9999999994255586
286825	36543	18	0.9999999034787542
286825	630296	11	0.999999978622022
286825	65897	18	0.9999999999999988
2874973	2972392	2	0.9999999999684428
2874973	381115	2	0.9999999979829486
2874973	492168	4	0.999999999549202
2874976	909370	6	1.0
2874979	384103	5	0.9999999999780635
2874979	516519	5	0.9999999416403478
2874979	716379	6	0.9999999999073398
2874979	798540	4	0.999999882101704
28880	4240	4	0.9999999999999992
28880	44146	6	1.0
28880	497722	2	0.9999999984748345
28880	499991	8	1.0
28880	814517	4	0.9999999999999988
289214	749860	1	0.999999948879376
289214	900001	3	0.9999999323534858
2897253	452714	1	0.9999998497908366
2897253	674487	8	1.0
29051	61850	1	0.9999999703230292
2905162	2925317	4	1.0
2905162	832961	1	0.9999999536316164
292037	305803	6	0.9999999979560008
292037	473692	9	0.9999999999999994
292037	774755	5	0.99999988674964
292037	79187	3	0.9999999474365008
2925317	3194326	1	0.99999994677176
292657	310136	8	0.9999999741612392
292657	66617	6	0.9999999999999998
2940442	402050	3	0.9999999999997592
2940442	539766	6	1.0
2940442	73044	1	0.9999999687120352
2940442	73083	4	1.0
2953999	320915	2	0.9999999922289246
2959517	3113929	2	0.9999998512015104
2959517	4202904	1	0.9999999829062096
296125	413611	2	0.9999999104272684
296125	4436754	2	0.9999999890807982
296125	554116	2	0.9999999913692068
296125	659970	2	0.99999999238262
296125	961284	9	1.0
296125	971927	2	0.9999999856938332
2968656	917503	2	0.9999999771028402
296969	931694	4	0.999999999998706
2972392	765763	5	1.0
297663	36543	49	0.9999999676727284
297663	371804	62	0.999999999993338
297663	445608	54	0.9999999720916216
297663	560713	13	0.9999999988158036
297664	361057	47	0.9999998638595862
297664	366682	36	0.9999999963569156
297664	371804	39	0.9999999702091186
297664	503123	36	0.9999999936456392
298100	332804	13	0.9999999999999868
298100	338616	8	0.9999999992314108
298100	341452	29	1.0
298100	345331	7	0.9999999918544348
298100	50616	8	0.9999999997478856
298100	630531	16	1.0
298100	73857	8	0.9999999999929862
298100	791143	6	0.9999999980865504
298100	901455	8	0.9999999999936416
29848	33376	1	0.9999999998083392
29848	604415	1	0.9999999969335464
2987470	828135	2	0.9999999290212428
2988323	4607296	1	0.9999999659324444
2988323	5079146	2	0.9999999991226426
2988323	7057432	1	0.9999999659324444
2988323	9709495	4	1.0
2988479	3279829	1	0.9999999940848934
299238	821003	4	0.9999999728325188
2993730	420562	2	0.9999999999349491
299780	331346	5	0.999999977884267
299780	380872	6	0.999999949814756
299780	490247	11	0.9999998581224446
3010425	311076	4	1.0
3010425	3194326	1	0.9999998956817272
3018682	420341	2	0.9999999999662422
3018682	4280519	1	0.9999999992333666
302018	851817	15	0.9999999934370444
302019	313917	9	0.9999999958080118
302019	660740	35	0.9999999999999472
30336	31035	3	0.9999999999997496
30336	9066	3	0.9999999999999986
3035714	5738143	6	0.9999999904931058
3035714	726439	6	0.9999999606323242
3035714	774750	6	0.9999999904931058
3035714	774755	8	0.9999999973168476
303666	310136	28	0.9999999999833974
303666	473892	4	0.99999999996539
303666	602861	30	1.0
3044327	3113929	14	1.0
3044327	3555555	3	0.9999998914054248
3044327	4738325	6	1.0
304615	3753	8	1.0
305274	315187	3	0.9999999362181472
305274	359797	4	0.9999999997452964
305274	597823	2	0.9999998693776124
305274	781235	5	0.999999998801763
3056313	452714	1	0.999999901556757
3056313	452718	3	0.9999999999989228
3056313	4659835	2	0.9999999999956848
3056313	4962612	1	0.9999999664978224
305803	3123859	9	0.9999999310765388
305803	3654723	7	0.9999999899829762
305803	473692	10	0.9999999999144936
305803	5641710	10	0.9999999976023746
305803	650627	7	0.999999976489085
305803	6678021	6	0.99999988756465
305803	668530	10	0.9999999999635968
305803	726436	9	0.9999999998276298
305803	726440	12	0.9999999992471617
305803	774755	24	1.0
305803	79187	7	0.9999999999927768
305803	874379	6	0.9999999066715272
305803	878867	6	0.99999992916927
306436	3070465	2	0.9999999268527476
306436	3091790	6	1.0
306436	3092496	2	0.9999999970408504
306436	3093392	2	0.9999999440685198
306436	316312	4	0.999999999991694
306436	3194326	3	0.999999999924808
306436	3356160	4	0.9999999999996364
306436	3510737	2	0.9999999136112088
306436	376767	2	0.9999999942232388
306436	406888	14	1.0
306436	420562	2	0.9999998737457632
306436	581447	8	1.0
306935	361418	2	0.9999999867240328
306935	361419	5	0.999999999999813
306935	8722	3	0.9999999050603944
3070465	3091790	2	0.9999999956458414
3070465	3210689	2	0.9999999833599575
3070465	3510737	2	0.9999999962815224
3070465	420562	2	0.9999999945626924
3070465	4380179	2	0.9999999890807982
3070465	517019	2	0.9999999908304572
3070465	581447	2	0.9999999625058243
3070465	6255728	2	0.9999999856938332
3076546	3718706	1	0.999999825007048
307664	311515	3	0.9999999998405844
307664	372877	3	0.9999999849653982
307664	409131	3	0.9999999246327408
307664	772492	3	0.999999998047842
3087778	3310453	1	0.999999994548622
3087778	3423836	1	0.99999999148237
3087778	3679138	1	0.9999999781960056
3087778	4219644	1	0.9999999509444272
3087778	4927710	1	0.999999958778975
3087778	5632671	1	0.9999999233546693
3087778	6832634	2	0.9999999999948778
30878	4134	3	0.999999999984852
30878	50570	6	0.9999999999999998
30878	66256	2	0.9999999758082542
30878	726439	3	0.999999901602356
3091790	3210689	2	0.9999999769871044
3091790	3510737	2	0.9999999948566032
3091790	376767	2	0.9999999996568164
3091790	406888	2	0.9999999840281054
3091790	420562	2	0.999999992479364
3091790	4380179	2	0.9999999848981416
3091790	517019	2	0.9999999873177684
3091790	6255728	2	0.9999999802144272
3092496	5046038	1	0.999999983306026
3092496	580663	1	0.9999999969335464
3093392	3210689	2	0.9999999872787476
3093392	4380179	2	0.9999999916526364
3093392	6255728	2	0.9999999890631476
3093496	3093497	1	0.9999998637534898
3093496	3286863	1	0.999999998637108
3093496	4055258	1	0.9999999969335464
3093496	7791451	1	0.999999803818682
3093497	5079146	2	0.9999999991226426
3093497	7791451	3	0.9999999999999504
309897	309898	11	1.0
309900	451878	4	0.9999999999994146
309900	61499	6	0.9999999999999992
309900	796680	2	0.999999988814038
309902	380874	2	0.9999999999598792
309902	659169	9	1.0
309903	368085	3	0.9999999721121896
309903	919183	2	0.9999999604643504
309903	9762	3	0.9999999376985704
310136	66617	6	0.9999999068813056
310136	851817	20	0.99999999593316
310137	729839	8	0.9999999999715076
3102035	414913	1	0.9999998996173264
31035	7640	8	1.0
3105347	3383498	1	0.9999999154996256
3105347	705364	1	0.9999998326407188
311073	372560	2	0.9999999999985292
311073	596995	1	0.99999994677176
311076	3194326	1	0.9999999233546693
311319	369655	1	0.9999998065334004
311319	817158	1	0.999999958778975
3113929	4130664	9	1.0
3113929	4738325	3	0.999999998995692
3113929	650627	5	0.999999963115737
3113929	878867	6	0.9999999998549336
3113929	882101	4	0.9999999937412464
311510	380862	9	0.9999999996521046
311510	380875	17	0.9999999999999716
311510	556869	30	0.9999999889346284
311510	678293	17	0.9999999999835024
311515	36543	8	0.9999999965665384
311515	372877	3	0.9999999439607749
311515	772492	3	0.9999999927010838
311963	372878	5	0.999999974414887
311963	928234	6	0.9999999997207012
311963	966569	5	0.999999896676308
3123859	3475626	11	0.9999999999999254
3123859	3781613	7	0.9999998436281884
3123859	6180074	8	0.9999999715815744
3123859	668530	8	0.999999983393856
3123859	7025456	10	0.9999999999978902
3123859	726436	7	0.9999999166899324
3123859	726439	9	0.9999999979844536
3123859	726440	13	0.999999999893214
3123859	774755	12	0.9999999999145058
3124256	3239107	1	0.9999998145641182
